country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
CHN,2016,patent_families_by_origin,1032790,families,https://www.wipo.int/ipstats/en/,WIPO,d066058f2e879c56,,wipo_indicator=6a-Patent family by origin
CHN,2017,patent_families_by_origin,1239254,families,https://www.wipo.int/ipstats/en/,WIPO,44c424d5534773ab,,wipo_indicator=6a-Patent family by origin
CHN,2018,patent_families_by_origin,1371928,families,https://www.wipo.int/ipstats/en/,WIPO,3a9e8c97bbb73877,,wipo_indicator=6a-Patent family by origin
CHN,2019,patent_families_by_origin,1226985,families,https://www.wipo.int/ipstats/en/,WIPO,6a03509ba1c834ff,,wipo_indicator=6a-Patent family by origin
CHN,2020,patent_families_by_origin,1419718,families,https://www.wipo.int/ipstats/en/,WIPO,04ed0bf4b386a38e,,wipo_indicator=6a-Patent family by origin
CHN,2021,patent_families_by_origin,1449194,families,https://www.wipo.int/ipstats/en/,WIPO,7fc786cbfbf08d99,,wipo_indicator=6a-Patent family by origin
CHN,2022,patent_families_by_origin,1517232,families,https://www.wipo.int/ipstats/en/,WIPO,39b5d95ac2576d1d,,wipo_indicator=6a-Patent family by origin
CHN,2023,patent_families_by_origin,1608946,families,https://www.wipo.int/ipstats/en/,WIPO,732ffed1a1d83c38,,wipo_indicator=6a-Patent family by origin
EGY,1980,patent_families_by_origin,12,families,https://www.wipo.int/ipstats/en/,WIPO,dd3acf21b6b5f975,,wipo_indicator=6a-Patent family by origin
EGY,1981,patent_families_by_origin,14,families,https://www.wipo.int/ipstats/en/,WIPO,57bb9264c9d079fd,,wipo_indicator=6a-Patent family by origin
EGY,1982,patent_families_by_origin,12,families,https://www.wipo.int/ipstats/en/,WIPO,1b07b123fb3488ca,,wipo_indicator=6a-Patent family by origin
EGY,1983,patent_families_by_origin,22,families,https://www.wipo.int/ipstats/en/,WIPO,3ac57933651f300b,,wipo_indicator=6a-Patent family by origin
EGY,1984,patent_families_by_origin,21,families,https://www.wipo.int/ipstats/en/,WIPO,4b59c8c3c054f786,,wipo_indicator=6a-Patent family by origin
EGY,1985,patent_families_by_origin,20,families,https://www.wipo.int/ipstats/en/,WIPO,28eb0efe9bb61925,,wipo_indicator=6a-Patent family by origin
EGY,1986,patent_families_by_origin,34,families,https://www.wipo.int/ipstats/en/,WIPO,b04decfdd5dc439e,,wipo_indicator=6a-Patent family by origin
EGY,1987,patent_families_by_origin,34,families,https://www.wipo.int/ipstats/en/,WIPO,13d2c4d4c11dc007,,wipo_indicator=6a-Patent family by origin
EGY,1988,patent_families_by_origin,51,families,https://www.wipo.int/ipstats/en/,WIPO,cb9ef901a774bd01,,wipo_indicator=6a-Patent family by origin
EGY,1989,patent_families_by_origin,44,families,https://www.wipo.int/ipstats/en/,WIPO,f306ef4ff4c010d0,,wipo_indicator=6a-Patent family by origin
EGY,1990,patent_families_by_origin,47,families,https://www.wipo.int/ipstats/en/,WIPO,3665a415c78b5ab8,,wipo_indicator=6a-Patent family by origin
EGY,1991,patent_families_by_origin,52,families,https://www.wipo.int/ipstats/en/,WIPO,cef3a7f4abf82be0,,wipo_indicator=6a-Patent family by origin
EGY,1992,patent_families_by_origin,39,families,https://www.wipo.int/ipstats/en/,WIPO,93a68a83e782802f,,wipo_indicator=6a-Patent family by origin
EGY,1993,patent_families_by_origin,42,families,https://www.wipo.int/ipstats/en/,WIPO,0bfcfbe936c20021,,wipo_indicator=6a-Patent family by origin
EGY,1994,patent_families_by_origin,24,families,https://www.wipo.int/ipstats/en/,WIPO,958cf4943e159675,,wipo_indicator=6a-Patent family by origin
EGY,1995,patent_families_by_origin,34,families,https://www.wipo.int/ipstats/en/,WIPO,7ee48613af55d762,,wipo_indicator=6a-Patent family by origin
EGY,1996,patent_families_by_origin,44,families,https://www.wipo.int/ipstats/en/,WIPO,39d189a7d74a7cbd,,wipo_indicator=6a-Patent family by origin
EGY,1997,patent_families_by_origin,59,families,https://www.wipo.int/ipstats/en/,WIPO,6c704f70de7badfc,,wipo_indicator=6a-Patent family by origin
EGY,1998,patent_families_by_origin,71,families,https://www.wipo.int/ipstats/en/,WIPO,9cec2f0cfa6c73fd,,wipo_indicator=6a-Patent family by origin
EGY,1999,patent_families_by_origin,80,families,https://www.wipo.int/ipstats/en/,WIPO,4e1fc1b01d51841d,,wipo_indicator=6a-Patent family by origin
EGY,2000,patent_families_by_origin,84,families,https://www.wipo.int/ipstats/en/,WIPO,c20f1b727e6dfb9f,,wipo_indicator=6a-Patent family by origin
EGY,2001,patent_families_by_origin,62,families,https://www.wipo.int/ipstats/en/,WIPO,babc02374eeb38b7,,wipo_indicator=6a-Patent family by origin
EGY,2002,patent_families_by_origin,89,families,https://www.wipo.int/ipstats/en/,WIPO,32e19ecfafed0d17,,wipo_indicator=6a-Patent family by origin
EGY,2003,patent_families_by_origin,92,families,https://www.wipo.int/ipstats/en/,WIPO,a3eea196e00a9bbb,,wipo_indicator=6a-Patent family by origin
EGY,2004,patent_families_by_origin,134,families,https://www.wipo.int/ipstats/en/,WIPO,9cd4fd0192b7d7d1,,wipo_indicator=6a-Patent family by origin
EGY,2005,patent_families_by_origin,132,families,https://www.wipo.int/ipstats/en/,WIPO,712c9ba0bc0ef969,,wipo_indicator=6a-Patent family by origin
EGY,2006,patent_families_by_origin,108,families,https://www.wipo.int/ipstats/en/,WIPO,f7ae7c408e95052d,,wipo_indicator=6a-Patent family by origin
EGY,2007,patent_families_by_origin,117,families,https://www.wipo.int/ipstats/en/,WIPO,d56e122fe1c37456,,wipo_indicator=6a-Patent family by origin
EGY,2008,patent_families_by_origin,91,families,https://www.wipo.int/ipstats/en/,WIPO,8691efd4a2cddc17,,wipo_indicator=6a-Patent family by origin
EGY,2009,patent_families_by_origin,108,families,https://www.wipo.int/ipstats/en/,WIPO,36a557fcc575ea75,,wipo_indicator=6a-Patent family by origin
EGY,2010,patent_families_by_origin,123,families,https://www.wipo.int/ipstats/en/,WIPO,d35ef56700691024,,wipo_indicator=6a-Patent family by origin
EGY,2011,patent_families_by_origin,71,families,https://www.wipo.int/ipstats/en/,WIPO,d1edd3b8cc071181,,wipo_indicator=6a-Patent family by origin
EGY,2012,patent_families_by_origin,60,families,https://www.wipo.int/ipstats/en/,WIPO,cf3219583df172bb,,wipo_indicator=6a-Patent family by origin
EGY,2013,patent_families_by_origin,58,families,https://www.wipo.int/ipstats/en/,WIPO,fecc6a6633294918,,wipo_indicator=6a-Patent family by origin
