country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
CHN,2018,homicide_rate_per_100k,0.530299683323493,per_100k,https://data.unodc.org/,UNODC,676b852c94536108,,unodc_source=UNSDC/NSO
CHN,2019,homicide_count,7379.0,count,https://data.unodc.org/,UNODC,a773872c505cc65f,,unodc_source=UNSDC/NSO
CHN,2019,homicide_rate_per_100k,0.518362801144556,per_100k,https://data.unodc.org/,UNODC,82808de23a4f75cb,,unodc_source=UNSDC/NSO
CHN,2020,homicide_count,7157.0,count,https://data.unodc.org/,UNODC,a9290025f8246806,,unodc_source=UNSDC/NSO
CHN,2020,homicide_rate_per_100k,0.5018560705357,per_100k,https://data.unodc.org/,UNODC,57eb546e2f0ac120,,unodc_source=UNSDC/NSO
EGY,1990,homicide_count,269.0,count,https://data.unodc.org/,UNODC,0c5cc2f691b18b7d,,unodc_source=UNSDC/CTS/External
EGY,1990,homicide_rate_per_100k,0.460643114640646,per_100k,https://data.unodc.org/,UNODC,409beb67e5d88499,,unodc_source=UNSDC/CTS/External
EGY,1991,homicide_count,288.0,count,https://data.unodc.org/,UNODC,eb337c71a99837d2,,unodc_source=UNSDC/CTS/External
EGY,1991,homicide_rate_per_100k,0.479768132059843,per_100k,https://data.unodc.org/,UNODC,333f3dcf508e83be,,unodc_source=UNSDC/CTS/External
EGY,1992,homicide_count,276.0,count,https://data.unodc.org/,UNODC,6468bdf65f76b53c,,unodc_source=UNSDC/CTS/External
EGY,1992,homicide_rate_per_100k,0.448921657242118,per_100k,https://data.unodc.org/,UNODC,f07b5da7f95c803d,,unodc_source=UNSDC/CTS/External
EGY,1993,homicide_count,244.0,count,https://data.unodc.org/,UNODC,98f6de6112789c52,,unodc_source=UNSDC/CTS/External
EGY,1993,homicide_rate_per_100k,0.387820648304042,per_100k,https://data.unodc.org/,UNODC,441829647543a635,,unodc_source=UNSDC/CTS/External
EGY,1994,homicide_count,231.0,count,https://data.unodc.org/,UNODC,5ed0ed971e07f420,,unodc_source=UNSDC/CTS/External
EGY,1994,homicide_rate_per_100k,0.359334033635439,per_100k,https://data.unodc.org/,UNODC,7dbfde7ba50774b3,,unodc_source=UNSDC/CTS/External
EGY,2003,homicide_count,471.0,count,https://data.unodc.org/,UNODC,3846577da30b4f71,,unodc_source=UNSDC/CTS/External
EGY,2003,homicide_rate_per_100k,0.604982061960747,per_100k,https://data.unodc.org/,UNODC,8cf401fd1c4f938c,,unodc_source=UNSDC/CTS/External
EGY,2004,homicide_count,322.0,count,https://data.unodc.org/,UNODC,c1f488858385c1a1,,unodc_source=UNSDC/CTS/External
EGY,2004,homicide_rate_per_100k,0.405146398550175,per_100k,https://data.unodc.org/,UNODC,4ee7310add7c5bb8,,unodc_source=UNSDC/CTS/External
EGY,2005,homicide_count,522.0,count,https://data.unodc.org/,UNODC,e5fd272da8383780,,unodc_source=UNSDC/CTS/External
EGY,2005,homicide_rate_per_100k,0.643641850868097,per_100k,https://data.unodc.org/,UNODC,f9a123c88bcedca0,,unodc_source=UNSDC/CTS/External
EGY,2006,homicide_count,549.0,count,https://data.unodc.org/,UNODC,406c29ed72ebcbd4,,unodc_source=UNSDC/CTS/External
EGY,2006,homicide_rate_per_100k,0.663841988774831,per_100k,https://data.unodc.org/,UNODC,9d8f7bf1a8997a85,,unodc_source=UNSDC/CTS/External
EGY,2007,homicide_count,680.0,count,https://data.unodc.org/,UNODC,b6e2e1686bcb8015,,unodc_source=UNSDC/CTS/External
EGY,2007,homicide_rate_per_100k,0.806870502327317,per_100k,https://data.unodc.org/,UNODC,589891e243edb30c,,unodc_source=UNSDC/CTS/External
EGY,2008,homicide_count,967.0,count,https://data.unodc.org/,UNODC,61d3c5c8349cb3d8,,unodc_source=UNSDC/CTS/External
EGY,2008,homicide_rate_per_100k,1.12618921636092,per_100k,https://data.unodc.org/,UNODC,3de393c45fd1d4db,,unodc_source=UNSDC/CTS/External
EGY,2009,homicide_count,912.0,count,https://data.unodc.org/,UNODC,6996bbc2b5d49a62,,unodc_source=UNSDC/CTS/External
EGY,2009,homicide_rate_per_100k,1.04226623284087,per_100k,https://data.unodc.org/,UNODC,d3730cb34f97ce89,,unodc_source=UNSDC/CTS/External
EGY,2010,homicide_count,1839.0,count,https://data.unodc.org/,UNODC,db82084476ee8796,,unodc_source=UNSDC/CTS/External
EGY,2010,homicide_rate_per_100k,2.06174997223112,per_100k,https://data.unodc.org/,UNODC,139071c61699f6b6,,unodc_source=UNSDC/CTS/External
